itemname,rating,itemprice
Samsung Galaxy S8 SM-G950UZSAVZW - Verizon - Coral Blue (Renewed) …,5.0,289.95
Xiaomi Mi Note 10 128GB 108MP Penta Camera 6.47″ LTE Factory Unlocked Smartphone (International Version) (Glacier White),5.0,486.57
"Motorola Moto E6 Smartphone with 16GB Memory, Unlocked - Starry Black",5.0,99.99
Motorola Moto E5 Cruise Unlocked 4G LTE (Cricket) Single Sim 16GB 2GB Ram 8MP XT1921-2 Android 8.0 Desbloqueado,5.0,116.7
"Xiaomi Mi 9 Lite 64GB + 6GB RAM, 6.39” AMOLED FHD+ LTE 48MP AI Triple Camera Factory Unlocked Smartphone - Global Version (Aurora Blue)",5.0,248.0
"Apple iPad Air MF003LL/A (32GB, Wi-Fi + AT&T, Black with Space Gray) OLD VERSION (Renewed)",5.0,166.19
Motorola Moto Z3 Play 32GB XT1929-3 Deep Indigo - Sprint (Renewed),5.0,149.99
Samsung Galaxy Note8 Certified Pre-Owned Factory Unlocked Phone - 64GB - Black (1 Year Samsung U.S. Warranty) (Renewed),5.0,399.99
"Samsung Galaxy Note 10 SM-N970F/DS 256GB 8GB RAM (Factory Unlocked) 6.3 (GSM ONLY, No CDMA) - International Version (Aura Glow)",5.0,799.99
"Apple iPad mini 4 (32GB, Wi-Fi + Cellular, Space Gray) (Renewed)",5.0,249.99
"Google Pixel 3a XL Verizon Just Black, 64GB (Renewed)",5.0,344.94
"Samsung Galaxy S10e Factory Unlocked Phone with 128GB, Prism White (Renewed)",4.0,429.99
Google Pixel 3 XL 64GB Unlocked GSM & CDMA 4G LTE Android Phone w/ 12.2MP Rear & Dual 8MP Front Camera - Just Black (Renewed),4.0,319.97
Google - Pixel 3 with 64GB Memory Cell Phone (Unlocked) - Just Black,4.0,446.61
Huawei Y5 2018 DRA-L23 DUAL SIM FullView Display 5.45 4G LTE Quad Core 16GB 8MP Smartphone Factory Unlocked Android GO (International Version- No Warranty) (Gold),4.0,89.96
"Samsung Galaxy A50 US Version Factory Unlocked Cell Phone with 64GB Memory, 6.4 Screen, Black, [SM-A505UZKNXAA]",4.0,274.99
Huawei Y6 2019 MRD-LX3 6.09 Dewdrop Display 32GB 2GB RAM Dual SIM 13MP+ 8MP A-GPS Fingerprint Factory Unlocked No Warranty US (Blue),4.0,128.97
Samsung Galaxy S8 64GB GSM Unlocked Phone - US Version (Coral Blue),4.0,419.95
Samsung Galaxy S8 Plus (S8+) (SM-G955FD) 4GB RAM / 64GB ROM 6.2-Inch 12MP 4G LTE Dual SIM FACTORY UNLOCKED - International Stock No Warranty (MIDNIGHT BLACK),4.0,450.11
"Apple iPhone 8, AT&T, 64GB - Red (Renewed)",4.0,320.0
Sony Xperia XA1 Plus G3423 LTE 5.5 32GB Factory Unlocked Smartphone International Model - (Gold),4.0,179.99
Samsung Galaxy S6 Edge Plus SM-G928T 32GB for T-Mobile (Renewed),4.0,198.99
Samsung Galaxy S8 64GB Unlocked Phone - International Version (Maple Gold),4.0,429.99
Apple iPhone 8 Plus 64GB Unlocked GSM Phone - Space Gray (Renewed),4.0,374.99
"Samsung Galaxy S10e Factory Unlocked Phone with 128GB (U.S. Warranty), Prism Blue (Renewed)",4.0,429.99
